simulation_id,mean_daily_return,daily_std,estimated_standard_error,sample_sharpe
342,-4.9067386430205634e-05,0.010224942182598203,0.0006441108139325912,-0.07617848570283549
343,-0.0004536150924742339,0.009385001559833479,0.0005911995281255393,-0.7672791856117823
344,-0.000727705075579139,0.01025645244229363,0.0006460957737159522,-1.126311462144102
345,0.0006311578283437093,0.010244291998808247,0.000645329737780367,0.9780392741772563
346,-0.0005558863347366116,0.01036773169185566,0.000653105707535548,-0.8511429747478592
347,-0.0005014450539135434,0.010403315007502835,0.0006553472457266323,-0.7651593215403751
348,0.0004823739369798395,0.010554172347870622,0.0006648503649185797,0.7255375982818525
349,0.000529097634787866,0.01049931298018776,0.0006613945495859342,0.799972777397557
350,-0.0005526485104935197,0.010410044138408547,0.0006557711411293969,-0.8427460066963682
351,0.000930999082543175,0.00958344995993377,0.0006037006022861112,1.5421536420829138
352,-0.00024379108028870227,0.010095206434608714,0.0006359382299960404,-0.38335654123234614
353,-0.00041550163200054834,0.0097596036595021,0.0006147972423237727,-0.6758352240326597
354,-0.0004715296889556375,0.009683520310369995,0.0006100044418305239,-0.7729938613900151
355,0.0004659449296241242,0.009462728393450219,0.0005960958584099772,0.7816610752287109
356,2.4847197136318437e-05,0.00995034637877953,0.0006268129042191129,0.039640532237084705
357,-0.00010346544300438551,0.010506842808244066,0.0006618688841681262,-0.15632317137015234
358,0.0008096519104299012,0.008657366366503735,0.0005453628193938987,1.4846114946554776
359,-0.0010729516253778658,0.010661541793572133,0.0006716140042455571,-1.5975718472147444
360,-0.00016869870194625148,0.010258052155781704,0.0006461965461935331,-0.26106407244047225
361,-0.000710427048866536,0.0099616831883201,0.0006275270560930474,-1.1321058462237783
362,-0.00026093603108092,0.009879491425464251,0.0006223494617041292,-0.41927573997801815
363,-0.0010181760661660648,0.010452956539342738,0.0006584743682968389,-1.5462652992850787
364,0.0003658523034363952,0.010382113598645784,0.0006540116825056809,0.559397199197917
365,0.000927559530965418,0.0107137155522727,0.0006749006421142522,1.374364570256838
366,-0.0006182380402508897,0.010241599457330445,0.0006451601236102482,-0.958270695329548
367,-0.0004170205069191972,0.009601677080685,0.0006048488029676469,-0.6894623993188319
368,-0.0009484481879012002,0.009736906002708899,0.000613367424342375,-1.546296966973888
369,0.0014562977506654246,0.010216122628686004,0.0006435552342581578,2.2628947340380745
370,-0.00012905995920140523,0.009937304321040221,0.000625991331805714,-0.20616892382379023
371,0.00039384630075919576,0.01016077463018159,0.0006400686380770183,0.6153188538379925
372,3.4362246716684735e-05,0.010117705338507003,0.0006373555277219073,0.05391378158985351
373,-9.037843299741721e-05,0.010537019620399744,0.000663769844652046,-0.13615929335384974
374,-0.0002403505060063791,0.009820522610201818,0.0006186347755066884,-0.3885176125275559
375,-0.0004627254352387447,0.010497065853764824,0.000661252993926896,-0.6997706467698819
376,-0.00037689769896934026,0.010524483585033814,0.000662980148651928,-0.5684901723463455
377,0.00047424567654818654,0.009752731731824017,0.000614364351569872,0.7719290276793513
378,0.0001398289368877032,0.00960083391774186,0.000604795688694736,0.23120028714073776
379,2.5474857950706908e-05,0.010569695173148283,0.0006658282109978605,0.03826040640802582
380,0.00019792445078793732,0.010859580213305702,0.0006840892520705868,0.2893254793710964
381,-0.00039312704941505045,0.009771366505424435,0.0006155382319671268,-0.6386720255518518
382,5.2183230741482756e-05,0.010206281196940751,0.0006429352823309493,0.08116404897285069
383,-8.350480302556693e-05,0.009773462663533076,0.0006156702775162729,-0.13563234425160275
384,-0.0001879838623546527,0.009020015407137951,0.0005682075616490009,-0.3308366080329921
385,-0.00047193207362496414,0.00999358824126155,0.000629536885513272,-0.7496495987525655
386,-0.001021636410221433,0.010478857537024974,0.0006601059777867355,-1.5476854393091095
387,-0.0013759414024394675,0.00929105795671238,0.000585281637384497,-2.350904785921981
388,-0.00013209167664738784,0.009989497393429407,0.0006292791863224325,-0.20990949568719122
389,-2.99953637419218e-05,0.010306029428273654,0.0006492188302791731,-0.04620223928043395
390,0.000745687102372686,0.010763827600072313,0.0006780574044039178,1.0997403723188035
391,-0.0010276139685250095,0.010445823953265812,0.0006580250576072125,-1.5616638859646763
392,0.0008370018508607299,0.010307426751158161,0.0006493068533471176,1.2890697927275243
393,-0.0007042673301550757,0.010413470377732216,0.0006559869739194592,-1.0735995654717745
394,-0.00014195505801473002,0.01066140136505026,0.0006716051580801795,-0.21136683705723225
395,6.452357010148065e-05,0.009912842380453457,0.0006244503743919374,0.10332857941563556
396,0.0005046341814854762,0.009678217571920264,0.0006096704007065809,0.8277163872489588
397,0.0002620389624309593,0.010152366653194482,0.0006395389853118507,0.40973102257899785
398,-0.001275663380901374,0.009859074693255013,0.0006210633284657899,-2.053998879715922
399,0.0005543633488107757,0.010522309108897435,0.0006628431695307683,0.8363416480601492
400,4.5544446300407116e-05,0.01045707111320065,0.0006587335620868161,0.06913940464203143
401,0.0009106200874238273,0.009880427288903506,0.0006224084155594002,1.4630587644053494
402,-0.0008120069997380696,0.009104094344800674,0.0005735040368764787,-1.4158697193494378
403,0.0011032233753505895,0.010325148989821306,0.000650423249446594,1.696162270166781
404,-0.001581546260591036,0.010440910602777353,0.0006577155456191992,-2.4046052600172407
405,-0.0009877075817291826,0.009775675764453075,0.0006158096897700968,-1.6039169213104265
406,7.964409694327257e-05,0.009113202651430482,0.000574077806262369,0.1387339766046853
407,-6.825565985527856e-05,0.009362838035145565,0.0005898033573040904,-0.11572612975155949
408,-0.000330315473449501,0.010673250151909477,0.0006723515614936866,-0.4912838645242034
409,0.0011668473830477961,0.009699765349294238,0.0006110277830931933,1.909647016606821
410,-6.790410420782242e-05,0.009659048377035842,0.0006084628549328305,-0.11159942411820437
411,-0.001220142707092035,0.009431348270617002,0.0005941190964783736,-2.05370053634768
412,0.0003857939027883276,0.010342724079273296,0.0006515303760170626,0.5921349441092278
413,8.66511676080895e-05,0.010232704565809903,0.0006445997981125755,0.13442630274134276
414,-0.0008144350658533872,0.010249245701844482,0.0006456417917399561,-1.2614348641505158
415,-0.00032461151201373066,0.009286585147313415,0.0005849998768766053,-0.5548915903143026
416,-0.0005505869672501612,0.009586942622616688,0.0006039206193545026,-0.9116876450395969
417,1.3463351738882749e-05,0.009808231719596815,0.000617860522174966,0.02179027669786967
418,0.00015002219968556868,0.010288423402091391,0.0006481097548778789,0.23147653396119128
419,-8.166324209829125e-05,0.010090490297374615,0.0006356411412753195,-0.12847381454014462
420,0.0004582685585834257,0.01020443293592794,0.0006428188528310009,0.7129046644559225
421,0.00018029145289357305,0.009803778387182499,0.0006175799886017808,0.291932148419767
422,6.867278984293456e-05,0.010110168625457836,0.0006368807594259323,0.1078267616450439
423,-0.0008992190841596231,0.010344657541126076,0.0006516521726654409,-1.3799065235700263
424,-0.00037266584260011587,0.010013931264227486,0.0006308183755057276,-0.590765673719237
425,-0.00010979326074224686,0.010077466988204333,0.0006348207499107558,-0.17295159422196232
426,-0.0007310215506633711,0.009479828376163438,0.0005971730560690887,-1.2241368615579284
427,0.0003949208694759801,0.0102064140434576,0.0006429436508749046,0.6142386956284268
428,-0.0004055012803308533,0.009524708949683623,0.0006000002664555735,-0.6758351670846773
429,0.0003287839910295276,0.009286504725589556,0.0005849948107841924,0.5620289017415193
430,0.0007662319212910232,0.009944637918554024,0.0006264533050256416,1.223126951592442
431,0.0005249629905404474,0.010127382664328936,0.0006379651419476449,0.8228709627265636
432,9.316293653619815e-05,0.00962627490905467,0.0006063983205071325,0.15363323641511034
433,-0.0001950748870083345,0.010055826249107537,0.0006334575114860473,-0.30795259898442495
434,-0.00012097612377967865,0.010447571985024034,0.0006581351732575958,-0.1838165299400102
435,-6.285146640205002e-05,0.010782797024539315,0.0006792523658242443,-0.0925303606793955
436,0.0015342010750315936,0.01059914125482478,0.0006676831397883679,2.2977981374786274
437,0.0017658190153369117,0.00982342555476962,0.0006188176438256458,2.8535369554434324
438,-8.052185515880462e-05,0.009629388328476353,0.000606594447495628,-0.1327441348849224
439,0.0005627202939969704,0.010099039019587298,0.0006361796601563226,0.8845304703056653
440,-0.0006933768218970517,0.010107296956490873,0.0006366998612846398,-1.0890167629345127
441,-0.0019567678372803465,0.009609708135621035,0.0006053547118754146,-3.232431826983219
442,-0.00039660320856828063,0.010049838664356643,0.000633080329100219,-0.6264658532858898
443,-0.0008935519068282815,0.010531668059064575,0.0006634327279754088,-1.3468613608423046
444,-1.7394523915538302e-06,0.00960542806313216,0.0006050850926516315,-0.0028747235928935594
445,-0.0004041608763059896,0.009183281122696558,0.0005784923350059314,-0.6986451709889046
446,-0.0004558160971065626,0.010846132371851192,0.0006832421176858425,-0.667137000643963
447,-9.117381192144483e-05,0.009919604329878052,0.0006248763371670677,-0.14590696830478392
448,-0.0007153339205310832,0.009613007433724962,0.0006055625481202732,-1.181271732790529
449,-0.0009506704845616666,0.010404329668164469,0.0006554111633403419,-1.4504948004188976
450,0.00029010280325763877,0.010280465871556716,0.0006476084775720467,0.4479601693067162
451,-0.00044400080714410183,0.009295359914317465,0.000585552635241016,-0.7582594295068781
452,0.000645161900095616,0.00986546062148673,0.0006214656041322524,1.0381296982581207
453,0.000495940852235917,0.009463856588596794,0.0005961669280239817,0.8318825297467138
454,0.0005124244557326764,0.010013170453820296,0.0006307704489549587,0.8123786657755536
455,-0.000526925049594416,0.009431009385123715,0.0005940977486988935,-0.8869332542471514
456,-0.00016744140399576232,0.009309819110771979,0.0005864634790023605,-0.28551036848978
457,0.00019843509360766912,0.010089375338193828,0.0006355709054487874,0.3122155087756114
458,0.0007689162161897186,0.009997300579366087,0.0006297707408324908,1.220946236996168
459,0.00011315704423193166,0.01040502721562354,0.0006554551046999697,0.1726388938319865
460,-0.00018251977242380788,0.0097879297005248,0.0006165816151850365,-0.2960188366450621
461,-0.0001420606210584239,0.009288858596297413,0.0005851430907011303,-0.24277928478691252
462,0.0002653289529190258,0.0100041288642333,0.000630200882347723,0.4210228204228798
463,0.00014434391089096862,0.01021693019466175,0.0006436061061328982,0.22427368155075125
464,-0.00030206290364465045,0.010093480199317901,0.0006358294873940433,-0.4750690391580607
465,4.216040298840411e-05,0.009379188258368002,0.0005908333245547323,0.07135752374864318
466,0.0007802758369200372,0.009888466406106258,0.0006229148323422331,1.2526204168009742
467,0.001671632933721599,0.009228454589467819,0.0005813379959329647,2.8754923046770173
468,0.00067363990405566,0.010606374930674598,0.0006681388185351172,1.0082334469543377
469,-5.701978906697604e-05,0.010320536181831732,0.0006501326698564487,-0.08770485119532016
470,0.0005787845140165712,0.009016372792339326,0.0005679780984852113,1.0190261130846074
471,0.001010562493469261,0.009808184304757918,0.0006178575353208667,1.6355914360491761
472,-0.0003710533780322856,0.010270282512253169,0.0006469669862332752,-0.573527530659031
473,-0.00016676993623904854,0.009852161983635378,0.000620627868691048,-0.26871164614437826
474,0.0006615612875294415,0.011050301391378312,0.0006961035569975723,0.9503776857323957
475,-5.267653590025076e-05,0.010220807488861474,0.0006438503527093816,-0.08181487464996026
476,-0.0003165238782626211,0.009356059662015947,0.000589376359932791,-0.5370488193634295
477,0.00016129884782715957,0.009313997640380208,0.0005867267016259152,0.27491308539422904
478,-0.0008044739058029147,0.010113473900200315,0.0006370889721636309,-1.26273399941428
479,-0.0002955030977969072,0.009998534258788834,0.0006298484553313043,-0.4691653925569615
480,8.751414694420827e-05,0.010556236865245327,0.0006649804172888377,0.131604096404836
481,-0.0003197029407701434,0.010100405716276397,0.0006362657539552991,-0.5024676226603958
482,-6.503061940189191e-05,0.010567275916909539,0.0006656758121796353,-0.09769112563811036
483,-0.0001601619404277043,0.00998320875018738,0.0006288830390342798,-0.25467683255323736
484,1.4016738030039058e-05,0.011113670114930632,0.0007000954113646923,0.02002118254527094
485,-0.00026358366295773175,0.011069033535487686,0.0006972835711603444,-0.37801501979905267
486,-0.00026512163928780493,0.009502599430140889,0.0005986074976384973,-0.44289729135319567
487,0.0006968931264129734,0.009497213914144318,0.0005982682420192429,1.1648506095875273
488,0.0005644559877076691,0.010438273315961612,0.0006575494121656183,0.8584236823338509
489,7.660278478316517e-05,0.010085981486574623,0.0006353571128923333,0.12056650225327085
490,-0.00028489212783680166,0.009255760738219716,0.0005830581216201185,-0.48861703022879466
491,6.56937667035693e-05,0.010221344683622388,0.0006438841927985003,0.1020273015525445
492,0.0006587185171786117,0.0104297769406648,0.0006570141908303601,1.0025940480008468
493,0.0001794114394849569,0.010538134279853019,0.0006638400615975197,0.2702630495863813
494,-0.00018759904634161584,0.009996252922226426,0.0006297047446360431,-0.29791588508681854
495,-0.00014135997924408006,0.009527103394238293,0.000600151102284616,-0.23554064752353218
496,-0.0006343908799342126,0.009493079719056824,0.0005980078122079825,-1.0608404555651127
497,-0.0005324084615155908,0.010147027285816014,0.0006392026367822832,-0.8329259469199166
498,-0.0005035803162390676,0.00928810669436456,0.000585095725331496,-0.8606802176750744
499,-0.0006623572046623201,0.009828062670075981,0.0006191097546328211,-1.0698542539604274
500,-0.0008147836578068375,0.01008629751514675,0.0006353770208211198,-1.2823624888949623
501,0.00046239061743519924,0.010316131896603745,0.0006498552259655857,0.7115286589380847
502,-0.00025218925510205053,0.010002708060728647,0.000630111380139742,-0.4002296467747046
503,0.0005001536304977892,0.009401136847324661,0.0005922159556977822,0.8445460236012723
504,0.0006637821935325024,0.010087431694042,0.0006354484673758601,1.044588550624174
505,-1.3037739516235269e-05,0.010092619661892557,0.0006357752786316309,-0.020506836227253425
506,0.0003377606050789818,0.009722743101325607,0.0006124752454161054,0.5514681737863756
507,0.0007600415343652018,0.010787765577036259,0.0006795653552119318,1.11842301632368
508,0.00045066103484718193,0.010192621549383175,0.0006420748054158507,0.7018824458550489
509,0.00026377659852278886,0.010082365357364752,0.0006351293181638095,0.4153116396600619
510,0.001223378931517938,0.010132669198767487,0.0006382981623148303,1.916626122001157
511,0.0007743990274412098,0.010264541186274796,0.0006466053166919769,1.197637890456923
512,0.0010129430840680092,0.009996851931952775,0.0006297424787019676,1.6085036635227452
513,-0.00016145233297031842,0.009884755912713851,0.0006226810932289555,-0.25928574791486964
514,0.0010638620201780364,0.009650760690071324,0.000607940779726829,1.749943507089737
515,0.0007123501587825464,0.009173182362871365,0.0005778561729333689,1.2327464724767865
516,-0.00013918323821161767,0.010642795881352739,0.000670433122773377,-0.20760197174605446
517,-0.0006577702530005824,0.009266248955567623,0.0005837188172105697,-1.1268614846851843
518,2.4175795321608228e-05,0.010164208517020839,0.00064028495261528,0.03775786893454364
519,0.0005012306993066088,0.010176703029383035,0.0006410720329120275,0.781863306420967
520,7.1852054252871365e-06,0.010254521700583396,0.0006459741484204479,0.011123054139018687
521,0.00031214149728684624,0.00947289267402968,0.0005967361479020995,0.5230812619349753
522,0.0003787232181187625,0.009003556574606216,0.0005671707526549669,0.6677410926884576
523,0.0006633757535508549,0.010148479853353865,0.0006392941399362756,1.0376690667256545
524,-0.0008618379970338963,0.011112752187694662,0.0007000375873840249,-1.2311310314843298
525,-0.0007932894947247136,0.01009864916188968,0.0006361551014297845,-1.2470064186261547
526,0.0007778667306715991,0.010159032187702836,0.0006399588745181465,1.2154948726311352
527,1.5299709857836663e-05,0.01002051395011983,0.0006312330457397752,0.024237815116136905
528,0.0004559520462280044,0.009892620062140318,0.0006231764880778956,0.7316579732241301
529,-0.00023894226062251152,0.010407667101873228,0.0006556214019024976,-0.36445158734773336
530,0.0007801722689082055,0.009704414716838085,0.0006113206657187827,1.2762079096261034
531,-0.0005200401743877944,0.010371721686097015,0.0006533570535473386,-0.7959509606030681
532,0.0003606339295550993,0.009506919741767119,0.0005988796516896713,0.6021809699788787
533,-0.0004827473946285607,0.00934047325317394,0.0005883945084654451,-0.8204485046734783
534,-0.0009585902201452701,0.010034278814361895,0.0006321001506829911,-1.5165163607531227
535,0.00018086585155737146,0.009435113715969308,0.0005943562972397452,0.30430543496776596
536,0.0008953129000964552,0.00972679008131357,0.0006127301811925102,1.4611862245041944
537,0.00023440072623424796,0.010336178100842242,0.0006511180181357255,0.35999729650452883
538,0.0001630601021394895,0.01046010613157163,0.000658924750273343,0.24746392068570347
539,-0.0009248703572449416,0.009874463706035893,0.0006220327451500995,-1.4868515595939664
540,3.916563061358605e-05,0.010891356509421949,0.0006860909705732139,0.057085185920555157
541,-0.0006313694530333322,0.009333067071170502,0.0005879279628524551,-1.0738891376591644
542,-0.0012384165676359246,0.010181599866257603,0.0006413805046401455,-1.930860945533032
543,-0.0005212068128947512,0.009933793929057775,0.0006257701978964305,-0.8329044985632486
544,-0.0004180722411124363,0.009768967922293483,0.0006153871354322836,-0.6793646097570079
545,0.0003357541790789231,0.009675429299796878,0.0006094947560726272,0.5508729578616993
546,0.0003586920575275048,0.00958473207156493,0.0006037813677272796,0.5940760624622679
547,-7.457126277985028e-05,0.010097736573918414,0.0006360976137911788,-0.11723242024978085
548,-0.000568659837785954,0.010457398910900572,0.0006587542114009668,-0.8632352217932543
549,-0.00033840837412863655,0.00942882186588718,0.0005939599479396544,-0.5697494844602189
550,0.0005922958956716528,0.009674040801787813,0.0006094072889195821,0.9719212527335107
551,-0.0002542443668548477,0.010193115711308312,0.00064210593469112,-0.39595392772245586
552,0.00011642225705577084,0.00953878946772803,0.0006008872557192986,0.19375058456915734
553,8.566152097193561e-05,0.009899211049143906,0.0006235916812327993,0.13736796617072966
554,-0.0006013699449260627,0.01039024622961054,0.0006545239901018096,-0.9187897678624752
555,0.000901206288397331,0.010054575922296994,0.0006333787483003747,1.4228552675877615
556,0.0003382099324485348,0.009744781821249255,0.0006138635542763954,0.5509529440092056
557,-0.0006989237727846586,0.010076833005111793,0.0006347808127298444,-1.1010474147430047
558,6.301667170649687e-05,0.01057978076103682,0.0006664635433164071,0.09455381669178468
559,0.0002294745084358041,0.009375993514616501,0.000590632074614993,0.38852361444371003
560,-0.00016962313972176366,0.010733596024447283,0.0006761529941456923,-0.2508650278715095
561,-0.00017642879612610665,0.009606454580842801,0.000605149757189221,-0.2915456777931749
562,-0.0005821279865691624,0.009521811741853214,0.0005998177595171036,-0.9705080873861041
563,-0.0004991396886033083,0.010397305468847347,0.0006549686803748073,-0.7620817659825726
564,-0.000664461657772265,0.00934050780975858,0.000588396685325662,-1.129274984621137
565,-0.00036363361551767267,0.010025299080351494,0.0006315344806108238,-0.5757937637323685
566,-0.0006772053135396033,0.010035440793351095,0.0006321733484790413,-1.0712335709325698
567,0.0004255043903554678,0.009647422565902005,0.0006077304976697464,0.7001530974453349
568,-0.0004246728277448803,0.009556671007389978,0.0006020136868384523,-0.7054205527703216
569,9.940595534283151e-05,0.010338961275635923,0.0006512933416680898,0.152628545362115
570,-2.711569904906745e-05,0.010127592859807681,0.0006379783830182037,-0.042502535776817604
571,-0.00034131576803086495,0.010441258587603197,0.0006577374666027517,-0.5189240165894436
572,0.0009029943326138631,0.010563043475516927,0.0006654091934328852,1.3570511822285805
573,-0.0008992470686818052,0.009942777929565294,0.0006263361367326536,-1.4357259879221074
574,0.00031160784162167387,0.009925481354963251,0.0006252465549485993,0.49837594330654206
575,0.0007167399472752216,0.010287896888356655,0.0006480765876301653,1.105949452511684
576,-0.0010232337380874205,0.009788355867667969,0.0006166084611916501,-1.6594545850213134
577,-0.00044562742748281264,0.010396465345224124,0.000654915757561055,-0.6804347312429244
578,0.0007592338145494446,0.009785936419126413,0.0006164560502594864,1.2316106139762248
579,-0.00021071521385807027,0.010149931784350568,0.0006393856029919446,-0.32955889665336274
580,-0.00020021155087700297,0.00956754318870545,0.0006026985698853461,-0.3321918466059909
581,0.0008616164560213322,0.010453526489534293,0.0006585102717841377,1.3084328262441645
582,-0.0008239183083555522,0.010104287189965798,0.0006365102638148847,-1.2944305146274455
583,0.0005460057852726546,0.010355242324902968,0.0006523189513691325,0.8370227235107299
584,-0.000404989629850624,0.010050972398521126,0.0006331517476395543,-0.6396407043974232
585,-0.0007785691836421243,0.009896712974537293,0.0006234343173240949,-1.2488391511457042
586,-0.000652871879686877,0.00966061441839531,0.0006085615062656876,-1.0728116598979305
587,0.000507840944255026,0.010222290311307303,0.0006439437617434323,0.7886417641194046
588,0.0005399031242448785,0.009241458131347325,0.0005821571420752549,0.927418192140097
589,0.00041867751866522845,0.009657046070558891,0.00060833672148077,0.6882331838296946
590,-0.0006214531573393136,0.010425854744207095,0.0006567671156774977,-0.9462306234657386
591,-0.0001360021185358895,0.009137183117677916,0.0005755884336436568,-0.2362836196602372
592,0.0011673903949785459,0.010278438831777058,0.0006474807860683654,1.8029730303924183
593,0.0007809670000776627,0.010189569098336853,0.0006418825190739993,1.2166821448951615
594,-0.00025961722366839356,0.010055349613527732,0.0006334274862667576,-0.4098610011360638
595,0.0008988866530004764,0.010015082887676616,0.0006308909209640702,1.4247893306609634
596,0.00017907891318523595,0.010298819055043656,0.0006487646194594938,0.2760306401024646
597,-0.0006798305458131728,0.009499851029867284,0.0005984343646949921,-1.136015218911545
598,0.00048827856733729496,0.00976456699807178,0.0006151099032649153,0.793807033093732
599,-5.697151860420636e-05,0.009685805446931043,0.000610148391903199,-0.09337321766349092
600,0.0005178472005583454,0.009816202118016914,0.0006183626100813871,0.8374490826510158
601,0.0005275465197927276,0.009955891794044946,0.0006271622325455146,0.8411643629297182
602,0.00011677812421430364,0.010214746525657055,0.0006434685479154672,0.1814822567359498
603,-0.0013532535293221827,0.010716881468031524,0.000675100076061148,-2.0045228512159285
604,1.191437625524675e-05,0.009863921647607658,0.0006213686578903895,0.01917440814555611
605,0.00034436849294116944,0.010112479192328222,0.0006370263114575187,0.540587549913367
606,-0.0006391013309308679,0.009016288670319205,0.0005679727992960441,-1.1252322852837
607,0.0011174747748135597,0.009929320209995741,0.0006254883800851516,1.7865636043653297
608,0.00014526564105369827,0.009637721591953807,0.0006071193937520785,0.23927030259392196
609,-0.0011530224744711517,0.009984313540876017,0.0006289526343060159,-1.8332421419037264
610,-0.00013503731193168346,0.009810504384461792,0.0006180036866046357,-0.21850567376642982
611,-0.0008716430145017527,0.009801724115941754,0.0006174505816772931,-1.4116806111574962
612,0.00022207491065364174,0.009654864503993795,0.0006081992957045848,0.3651350999944403
613,0.0005592826528359319,0.009760806432657908,0.0006148730099107702,0.9095905070172043
614,0.0003753501865428201,0.010365322767630795,0.0006529539595730196,0.5748493918135813
615,7.363348542939383e-05,0.008950441944980412,0.000563824845489034,0.13059638293436282
616,0.0008406670367667053,0.01016075287932712,0.0006400672679019772,1.313404198159136
617,0.001563211192806277,0.009655339512939813,0.0006082292184555775,2.570102101927297
618,-0.0007818876390098786,0.008861460194000824,0.000558219522052961,-1.4006812877742696
619,0.0007739377652667674,0.00960189983108952,0.0006048628349241897,1.2795260686892238
620,0.0005408809331350797,0.009826008656019309,0.0006189803639094072,0.8738256731101118
621,0.0005417151130804342,0.010411768144237379,0.0006558797432884901,0.8259366425380814
622,-0.00017514263176713628,0.009249454612455944,0.0005826608730366128,-0.3005910296573678
623,0.00048524883421292804,0.009937552242321996,0.000626006949378483,0.7751492770083408
624,-0.0020147258676411575,0.010647072984197484,0.0006707025549271637,-3.00390367211282
625,-0.0015903902177281885,0.00978301739515867,0.0006162721690335416,-2.5806620802336266
626,0.0005300266511476572,0.009670529874808612,0.0006091861213086708,0.8700570032833955
627,-0.0005767311031602826,0.010153630328547334,0.0006396185893766499,-0.9016797084061374
628,3.5506370841849906e-05,0.010216232373076442,0.0006435621475049406,0.055171627137342354
629,0.00024140904322133988,0.01072409137622209,0.0006755542575860967,0.3573495992519494
630,0.0003756632686781748,0.010255507563299158,0.000646036251934085,0.5814894559763863
631,-0.00015939491179392062,0.010610802353726181,0.000668417719971864,-0.2384660176283629
632,-6.357085679651307e-05,0.010004611162987304,0.0006302312643134547,-0.10086909424552949
633,-0.0004740958202294329,0.010257599600441996,0.0006461680378867864,-0.7337036071606162
634,0.00041445517515932285,0.010411220633997135,0.0006558452533852533,0.6319404966644864
635,-0.0005430982875218493,0.009876145505096781,0.0006221386885327255,-0.8729537280549327
636,-0.0008756940926088712,0.009184297591861547,0.0005785563665446441,-1.5135847486025351
637,-0.0002702448786360817,0.01011849044905797,0.0006374049850378491,-0.42397672591160324
638,0.0007430856710900971,0.009648261122939011,0.000607783321797843,1.2226160943212876
639,-0.0003178722153497222,0.01077436657665787,0.0006787212975257872,-0.46833982742031904
640,-0.0009000510386489008,0.01041983076744919,0.0006563876408107108,-1.3712187474115738
641,-0.0010249240683835713,0.009860570618896442,0.0006211575629235772,-1.6500226827467137
642,-0.00042860551873646473,0.009714010818273508,0.0006119251632891131,-0.7004214640115457
643,-0.0002556109167175944,0.010784553569821423,0.0006793630177762223,-0.3762508556239823
644,5.8553806585756695e-05,0.010330717953403536,0.0006507740611775216,0.0899756306817276
645,0.0012255871796528874,0.010014939321717504,0.0006308818771587239,1.9426571344425245
646,-7.663210326256932e-05,0.010083187630333173,0.000635181116492006,-0.12064606656727296
647,-1.621716056390632e-05,0.010089235537638025,0.0006355620988415539,-0.025516248677297657
648,-0.000642832508494929,0.010033694944801615,0.0006320633703578816,-1.017038067133917
649,0.0004319748672655687,0.009530537414493877,0.0006003674252273169,0.719517497309269
650,3.16142798784189e-05,0.00957948785610478,0.0006034510132051558,0.05238914043826614
651,5.2075986258063654e-05,0.00952201647458045,0.0005998306564666632,0.08681781382235483
652,-2.8833586274201675e-05,0.009470464843803136,0.000596583208973411,-0.04833120651152412
653,0.0001495365412542204,0.010179999081962836,0.0006412796647080834,0.23318459867629027
654,0.0021537059973881227,0.009951787784778126,0.0006269037042622215,3.435465419561901
655,-0.00043078236573047937,0.009152377405917612,0.0005765455838348681,-0.747178328667699
656,-0.0012469323442167446,0.010316007856399217,0.000649847412167163,-1.9188078937767485
657,-1.245316314293692e-05,0.009920050652843543,0.0006249044528711416,-0.019928107546234468
658,-0.0002511437410380143,0.01007087320231892,0.0006344053804428698,-0.39587265300728425
659,-0.0005929858095685595,0.010739102293788112,0.0006764998565106344,-0.8765497935611726
660,0.0009613029314844569,0.009496492583270674,0.0005982228024453225,1.606931276365581
661,0.0006896226824996688,0.010866411709124255,0.0006845195958567409,1.0074549898553906
662,-0.00048600118568043735,0.010404595674006069,0.0006554279201332982,-0.7415021099217081
663,-0.0008650022263603173,0.01129905051586495,0.0007117732789555887,-1.2152777463486224
664,-0.0010912706721376605,0.00987409959210071,0.0006220098081281617,-1.7544267917923413
665,-9.627445994877637e-05,0.010502146968289803,0.0006615730740558514,-0.14552354641423734
666,0.00039956798114660497,0.010374582849031765,0.0006535372898708097,0.6113927810080906
667,-0.0005827894896904636,0.009536039039595587,0.0006007139950326938,-0.970161332197272
668,0.0001613004971861087,0.010147344522241152,0.0006392226207986575,0.2523385311123324
669,0.0009278787668980099,0.009727952793362395,0.0006128034251669763,1.5141540154498683
670,0.0007011931117665964,0.009296660351628223,0.0005856345550914897,1.1973219573033114
671,-0.000617243059571798,0.009966659354945935,0.0006278405251257707,-0.9831207685234242
672,0.0006614828021518197,0.010054975639340755,0.0006334039281073409,1.044330123004416
673,0.0001349522002488575,0.0105947801002014,0.0006674084128702116,0.202203325050236
674,0.0007262225217299387,0.010408143976508513,0.000655651442180867,1.1076350557764867
675,7.274256391583208e-05,0.009737552988079155,0.000613408180589794,0.11858753472425143
676,0.00047906004932667915,0.009954135995355128,0.0006270516276244301,0.7639882080229767
677,0.0002065594579239481,0.010083128609465735,0.0006351773985268297,0.32519963462651935
678,-0.0001335516672675348,0.009865476543988958,0.0006214666071556131,-0.21489757571816553
679,-0.0004806168299718133,0.009503822176012953,0.0005986845233883571,-0.8027881316384803
680,0.0006277465938054128,0.010502838184061222,0.000661616616556648,0.9488071763863638
681,-2.655787633192238e-06,0.009555744816054496,0.0006019553422684488,-0.004411934651470971
682,-0.0003990643028966845,0.009341486894850941,0.0005884583618891564,-0.6781521493135878
